23/03/2016,5,28000,0
23/03/2016,5.5,29400,0
23/03/2016,6,29000,0
23/03/2016,6.5,30800,0
23/03/2016,7,37600,0
23/03/2016,7.5,41400,0
23/03/2016,8,52400,0
23/03/2016,8.5,57400,0
23/03/2016,9,58800,0
23/03/2016,9.5,61200,0
23/03/2016,10,57600,0
23/03/2016,10.5,55400,0
23/03/2016,11,55800,0
23/03/2016,11.5,54400,0
23/03/2016,12,45600,0
23/03/2016,12.5,48400,0
23/03/2016,13,48200,0
23/03/2016,13.5,47400,0
23/03/2016,14,47200,0
23/03/2016,14.5,46400,0
23/03/2016,15,42200,0
23/03/2016,15.5,45800,0
23/03/2016,16,50600,0
23/03/2016,16.5,54000,0
23/03/2016,17,55200,0
23/03/2016,17.5,50600,0
23/03/2016,18,45000,0
23/03/2016,18.5,37200,0
23/03/2016,19,36400,0
23/03/2016,19.5,34600,0
23/03/2016,20,34000,0
23/03/2016,20.5,30400,0
23/03/2016,21,31000,0
23/03/2016,21.5,29200,0
23/03/2016,22,28600,0
23/03/2016,22.5,29400,0
23/03/2016,23,30200,0
23/03/2016,23.5,28400,0
24/03/2016,0,28000,0
24/03/2016,0.5,29000,0
24/03/2016,1,28200,0
24/03/2016,1.5,28200,0
24/03/2016,2,28200,0
24/03/2016,2.5,28200,0
24/03/2016,3,28200,0
24/03/2016,3.5,28200,0
24/03/2016,4,28800,0
24/03/2016,4.5,29600,0
24/03/2016,5,28200,0
24/03/2016,5.5,29400,0
24/03/2016,6,30400,0
24/03/2016,6.5,34000,0
24/03/2016,7,41800,0
24/03/2016,7.5,44200,0
24/03/2016,8,48600,0
24/03/2016,8.5,51400,0
24/03/2016,9,56200,0
24/03/2016,9.5,57000,0
24/03/2016,10,58000,0
24/03/2016,10.5,56600,0
24/03/2016,11,62000,0
24/03/2016,11.5,55000,0
24/03/2016,12,50400,0
24/03/2016,12.5,44800,0
24/03/2016,13,51600,0
24/03/2016,13.5,50400,0
24/03/2016,14,52000,0
24/03/2016,14.5,49200,0
24/03/2016,15,48400,0
24/03/2016,15.5,51800,0
24/03/2016,16,54200,0
24/03/2016,16.5,54800,0
24/03/2016,17,52200,0
24/03/2016,17.5,49600,0
24/03/2016,18,42400,0
24/03/2016,18.5,41200,0
24/03/2016,19,33000,0
24/03/2016,19.5,35400,0
24/03/2016,20,34600,0
24/03/2016,20.5,31800,0
24/03/2016,21,29800,0
24/03/2016,21.5,29800,0
24/03/2016,22,30600,0
24/03/2016,22.5,31200,0
24/03/2016,23,30200,0
24/03/2016,23.5,28600,0
25/03/2016,0,29600,0
25/03/2016,0.5,28200,0
25/03/2016,1,28200,0
25/03/2016,1.5,28800,0
25/03/2016,2,28600,0
25/03/2016,2.5,30200,0
25/03/2016,3,28200,0
25/03/2016,3.5,28200,0
25/03/2016,4,28200,0
25/03/2016,4.5,28400,0
25/03/2016,5,28200,0
25/03/2016,5.5,29800,0
25/03/2016,6,28400,0
25/03/2016,6.5,30600,0
25/03/2016,7,30200,0
25/03/2016,7.5,31600,0
25/03/2016,8,32000,0
25/03/2016,8.5,32800,0
25/03/2016,9,30600,0
25/03/2016,9.5,33000,0
25/03/2016,10,33000,0
25/03/2016,10.5,33400,0
25/03/2016,11,31600,0
25/03/2016,11.5,32200,0
25/03/2016,12,34600,0
25/03/2016,12.5,33800,0
25/03/2016,13,30200,0
25/03/2016,13.5,32800,0
25/03/2016,14,32800,0
25/03/2016,14.5,31400,0
25/03/2016,15,32400,0
25/03/2016,15.5,31400,0
25/03/2016,16,31200,0
25/03/2016,16.5,32400,0
25/03/2016,17,29600,0
25/03/2016,17.5,32600,0
25/03/2016,18,34400,0
25/03/2016,18.5,35200,0
25/03/2016,19,34200,0
25/03/2016,19.5,32000,0
25/03/2016,20,29200,0
25/03/2016,20.5,29000,0
25/03/2016,21,29200,0
25/03/2016,21.5,28600,0
25/03/2016,22,28800,0
25/03/2016,22.5,30400,0
25/03/2016,23,28800,0
25/03/2016,23.5,29000,0
26/03/2016,0,28200,0
26/03/2016,0.5,28600,0
26/03/2016,1,29000,0
26/03/2016,1.5,28800,0
26/03/2016,2,28600,0
26/03/2016,2.5,28400,0
26/03/2016,3,28200,0
26/03/2016,3.5,28400,0
26/03/2016,4,30000,0
26/03/2016,4.5,28600,0
26/03/2016,5,28200,0
26/03/2016,5.5,28200,0
26/03/2016,6,28400,0
26/03/2016,6.5,28000,0
26/03/2016,7,28800,0
26/03/2016,7.5,28800,0
26/03/2016,8,29800,0
26/03/2016,8.5,31600,0
26/03/2016,9,33800,0
26/03/2016,9.5,30200,0
26/03/2016,10,32400,0
26/03/2016,10.5,33200,0
26/03/2016,11,30200,0
26/03/2016,11.5,32000,0
26/03/2016,12,29400,0
26/03/2016,12.5,29800,0
26/03/2016,13,29400,0
26/03/2016,13.5,31000,0
26/03/2016,14,30000,0
26/03/2016,14.5,32200,0
26/03/2016,15,32400,0
26/03/2016,15.5,30200,0
26/03/2016,16,29400,0
26/03/2016,16.5,29000,0
26/03/2016,17,30800,0
26/03/2016,17.5,28600,0
26/03/2016,18,31600,0
26/03/2016,18.5,31200,0
26/03/2016,19,30400,0
26/03/2016,19.5,29000,0
26/03/2016,20,29600,0
26/03/2016,20.5,28600,0
26/03/2016,21,28800,0
26/03/2016,21.5,29000,0
26/03/2016,22,29000,0
26/03/2016,22.5,30000,0
26/03/2016,23,28600,0
26/03/2016,23.5,28400,0
27/03/2016,0,28200,0
27/03/2016,0.5,28400,0
27/03/2016,1,28400,0
27/03/2016,1.5,28600,0
27/03/2016,2,28400,0
27/03/2016,2.5,28200,0
27/03/2016,3,28400,0
27/03/2016,3.5,30600,0
27/03/2016,4,30000,0
27/03/2016,4.5,28400,0
27/03/2016,5,28200,0
27/03/2016,5.5,28400,0
27/03/2016,6,28600,0
27/03/2016,6.5,28600,0
27/03/2016,7,29000,0
27/03/2016,7.5,29200,0
27/03/2016,8,30600,0
27/03/2016,8.5,34200,0
27/03/2016,9,28400,0
27/03/2016,9.5,30200,0
27/03/2016,10,31600,0
27/03/2016,10.5,30200,0
27/03/2016,11,28400,0
27/03/2016,11.5,28800,0
27/03/2016,12,29600,0
27/03/2016,12.5,28800,0
27/03/2016,13,28800,0
27/03/2016,13.5,28200,0
27/03/2016,14,29400,0
27/03/2016,14.5,29600,0
27/03/2016,15,29000,0
27/03/2016,15.5,29800,0
27/03/2016,16,28800,0
27/03/2016,16.5,29400,0
27/03/2016,17,29000,0
27/03/2016,17.5,29000,0
27/03/2016,18,29000,0
27/03/2016,18.5,31000,0
27/03/2016,19,29200,0
27/03/2016,19.5,28200,0
27/03/2016,20,28400,0
27/03/2016,20.5,28600,0
27/03/2016,21,29200,0
27/03/2016,21.5,34000,0
27/03/2016,22,28400,0
27/03/2016,22.5,29000,0
27/03/2016,23,28600,0
27/03/2016,23.5,28200,0
28/03/2016,0,28200,0
28/03/2016,0.5,28200,0
28/03/2016,1,28600,0
28/03/2016,1.5,27800,0
28/03/2016,2,28400,0
28/03/2016,2.5,28200,0
28/03/2016,3,28400,0
28/03/2016,3.5,28200,0
28/03/2016,4,28200,0
28/03/2016,4.5,28400,0
28/03/2016,5,28400,0
28/03/2016,5.5,28400,0
28/03/2016,6,28600,0
28/03/2016,6.5,32400,0
28/03/2016,7,31200,0
28/03/2016,7.5,32600,0
28/03/2016,8,28400,0
28/03/2016,8.5,28800,0
28/03/2016,9,31000,0
28/03/2016,9.5,35600,0
28/03/2016,10,34000,0
28/03/2016,10.5,36000,0
28/03/2016,11,31000,0
28/03/2016,11.5,32400,0
28/03/2016,12,29400,0
28/03/2016,12.5,30800,0
28/03/2016,13,29600,0
28/03/2016,13.5,30400,0
28/03/2016,14,28800,0
28/03/2016,14.5,30400,0
28/03/2016,15,30200,0
28/03/2016,15.5,31600,0
28/03/2016,16,29200,0
28/03/2016,16.5,30600,0
28/03/2016,17,29600,0
28/03/2016,17.5,28800,0
28/03/2016,18,29600,0
28/03/2016,18.5,29000,0
28/03/2016,19,30200,0
28/03/2016,19.5,29000,0
28/03/2016,20,29600,0
28/03/2016,20.5,31600,0
28/03/2016,21,29400,0
28/03/2016,21.5,30400,0
28/03/2016,22,28400,0
28/03/2016,22.5,29200,0
28/03/2016,23,29800,0
28/03/2016,23.5,28400,0
29/03/2016,0,28200,0
29/03/2016,0.5,28200,0
29/03/2016,1,28200,0
29/03/2016,1.5,28200,0
29/03/2016,2,28600,0
29/03/2016,2.5,28200,0
29/03/2016,3,30200,0
29/03/2016,3.5,28800,0
29/03/2016,4,28600,0
29/03/2016,4.5,30400,0
29/03/2016,5,30400,0
29/03/2016,5.5,30400,0
29/03/2016,6,32200,0
29/03/2016,6.5,39800,0
29/03/2016,7,44800,0
29/03/2016,7.5,59200,0
29/03/2016,8,65800,0
29/03/2016,8.5,61800,0
29/03/2016,9,58800,0
29/03/2016,9.5,56800,0
29/03/2016,10,46200,0
29/03/2016,10.5,41800,0
29/03/2016,11,51400,0
29/03/2016,11.5,50200,0
29/03/2016,12,43200,0
29/03/2016,12.5,45200,0
29/03/2016,13,44800,0
29/03/2016,13.5,50400,0
29/03/2016,14,48000,0
29/03/2016,14.5,47800,0
29/03/2016,15,46800,0
29/03/2016,15.5,53200,0
29/03/2016,16,55000,0
29/03/2016,16.5,48800,0
29/03/2016,17,43600,0
29/03/2016,17.5,39000,0
29/03/2016,18,34200,0
29/03/2016,18.5,35400,0
29/03/2016,19,33600,0
29/03/2016,19.5,30600,0
29/03/2016,20,30600,0
29/03/2016,20.5,32200,0
29/03/2016,21,31800,0
29/03/2016,21.5,31400,0
29/03/2016,22,28600,0
29/03/2016,22.5,29000,0
29/03/2016,23,28600,0
29/03/2016,23.5,28200,0
30/03/2016,0,28400,0
30/03/2016,0.5,28200,0
30/03/2016,1,28400,0
30/03/2016,1.5,29800,0
30/03/2016,2,29400,0
30/03/2016,2.5,28400,0
30/03/2016,3,28200,0
30/03/2016,3.5,28200,0
30/03/2016,4,28600,0
30/03/2016,4.5,30600,0
30/03/2016,5,28800,0
30/03/2016,5.5,31600,0
30/03/2016,6,34000,0
30/03/2016,6.5,43800,0
30/03/2016,7,45400,0
30/03/2016,7.5,49400,0
30/03/2016,8,60600,0
30/03/2016,8.5,62000,0
30/03/2016,9,57600,0
30/03/2016,9.5,51000,0
30/03/2016,10,49200,0
30/03/2016,10.5,53000,0
30/03/2016,11,53800,0
30/03/2016,11.5,48800,0
30/03/2016,12,47000,0
30/03/2016,12.5,48000,0
30/03/2016,13,42800,0
30/03/2016,13.5,41800,0
30/03/2016,14,45200,0
30/03/2016,14.5,50400,0
30/03/2016,15,52000,0
30/03/2016,15.5,52600,0
30/03/2016,16,51000,0
30/03/2016,16.5,48600,0
30/03/2016,17,47400,0
30/03/2016,17.5,43200,0
30/03/2016,18,35000,0
30/03/2016,18.5,35600,0
30/03/2016,19,36800,0
30/03/2016,19.5,32000,0
30/03/2016,20,31000,0
30/03/2016,20.5,31200,0
30/03/2016,21,30400,0
30/03/2016,21.5,31600,0
30/03/2016,22,29800,0
30/03/2016,22.5,28600,0
30/03/2016,23,28800,0
30/03/2016,23.5,28400,0
31/03/2016,0,28200,0
31/03/2016,0.5,28400,0
31/03/2016,1,28600,0
31/03/2016,1.5,28800,0
31/03/2016,2,30000,0
31/03/2016,2.5,28600,0
31/03/2016,3,28200,0
31/03/2016,3.5,28800,0
31/03/2016,4,29000,0
31/03/2016,4.5,30200,0
31/03/2016,5,30200,0
31/03/2016,5.5,33000,0
31/03/2016,6,34400,0
31/03/2016,6.5,45800,0
31/03/2016,7,54800,0
31/03/2016,7.5,60400,0
31/03/2016,8,78200,0
31/03/2016,8.5,75200,0
31/03/2016,9,70400,0
31/03/2016,9.5,64000,0
31/03/2016,10,55000,0
31/03/2016,10.5,45400,0
31/03/2016,11,47800,0
31/03/2016,11.5,47800,0
31/03/2016,12,46400,0
31/03/2016,12.5,44000,0
31/03/2016,13,46000,0
31/03/2016,13.5,48000,0
31/03/2016,14,46800,0
31/03/2016,14.5,47400,0
31/03/2016,15,52000,0
31/03/2016,15.5,52200,0
31/03/2016,16,51800,0
31/03/2016,16.5,49800,0
31/03/2016,17,44400,0
31/03/2016,17.5,40400,0
31/03/2016,18,36800,0
31/03/2016,18.5,35800,0
31/03/2016,19,35000,0
31/03/2016,19.5,36000,0
31/03/2016,20,32800,0
31/03/2016,20.5,29400,0
31/03/2016,21,29000,0
31/03/2016,21.5,31200,0
31/03/2016,22,28800,0
31/03/2016,22.5,29600,0
31/03/2016,23,28600,0
31/03/2016,23.5,28200,0
01/04/2016,0,28400,0
01/04/2016,0.5,29000,0
01/04/2016,1,28200,0
01/04/2016,1.5,28800,0
01/04/2016,2,28400,0
01/04/2016,2.5,28200,0
01/04/2016,3,28400,0
01/04/2016,3.5,30400,0
01/04/2016,4,28800,0
01/04/2016,4.5,29600,0
01/04/2016,5,29400,0
01/04/2016,5.5,31400,0
01/04/2016,6,32600,0
01/04/2016,6.5,39600,0
01/04/2016,7,40000,0
01/04/2016,7.5,51000,0
01/04/2016,8,66200,0
01/04/2016,8.5,69000,0
01/04/2016,9,64200,0
01/04/2016,9.5,59000,0
01/04/2016,10,57000,0
01/04/2016,10.5,54600,0
01/04/2016,11,45200,0
01/04/2016,11.5,48800,0
01/04/2016,12,46400,0
01/04/2016,12.5,48200,0
01/04/2016,13,45000,0
01/04/2016,13.5,41400,0
01/04/2016,14,43600,0
01/04/2016,14.5,45600,0
01/04/2016,15,50000,0
01/04/2016,15.5,47400,0
01/04/2016,16,47400,0
01/04/2016,16.5,42600,0
01/04/2016,17,40800,0
01/04/2016,17.5,38000,0
01/04/2016,18,35000,0
01/04/2016,18.5,33600,0
01/04/2016,19,31000,0
01/04/2016,19.5,30200,0
01/04/2016,20,30000,0
01/04/2016,20.5,29000,0
01/04/2016,21,28600,0
01/04/2016,21.5,30200,0
01/04/2016,22,31800,0
01/04/2016,22.5,28600,0
01/04/2016,23,28400,0
01/04/2016,23.5,28400,0
02/04/2016,0,29400,0
02/04/2016,0.5,28400,0
02/04/2016,1,28200,0
02/04/2016,1.5,31200,0
02/04/2016,2,28600,0
02/04/2016,2.5,28400,0
02/04/2016,3,28200,0
02/04/2016,3.5,28200,0
02/04/2016,4,28200,0
02/04/2016,4.5,28600,0
02/04/2016,5,28400,0
02/04/2016,5.5,28000,0
02/04/2016,6,28200,0
02/04/2016,6.5,30000,0
02/04/2016,7,29400,0
02/04/2016,7.5,33400,0
02/04/2016,8,28400,0
02/04/2016,8.5,28600,0
02/04/2016,9,30400,0
02/04/2016,9.5,31600,0
02/04/2016,10,30000,0
02/04/2016,10.5,31000,0
02/04/2016,11,30200,0
02/04/2016,11.5,30800,0
02/04/2016,12,31400,0
02/04/2016,12.5,32400,0
02/04/2016,13,31400,0
02/04/2016,13.5,30200,0
02/04/2016,14,30600,0
02/04/2016,14.5,30600,0
02/04/2016,15,30600,0
02/04/2016,15.5,30800,0
02/04/2016,16,28800,0
02/04/2016,16.5,31000,0
02/04/2016,17,30600,0
02/04/2016,17.5,28000,0
02/04/2016,18,28200,0
02/04/2016,18.5,29200,0
02/04/2016,19,29200,0
02/04/2016,19.5,28200,0
02/04/2016,20,30600,0
02/04/2016,20.5,28600,0
02/04/2016,21,30000,0
02/04/2016,21.5,30200,0
02/04/2016,22,28200,0
02/04/2016,22.5,28000,0
02/04/2016,23,28000,0
02/04/2016,23.5,28000,0
03/04/2016,0,28400,0
03/04/2016,0.5,28000,0
03/04/2016,1,28000,0
03/04/2016,1.5,28000,0
03/04/2016,2,28200,0
03/04/2016,2.5,28000,0
03/04/2016,3,29400,0
03/04/2016,3.5,29600,0
03/04/2016,4,28200,0
03/04/2016,4.5,28000,0
03/04/2016,5,28200,0
03/04/2016,5.5,28200,0
03/04/2016,6,28600,0
03/04/2016,6.5,28600,0
03/04/2016,7,30200,0
03/04/2016,7.5,33200,0
03/04/2016,8,28800,0
03/04/2016,8.5,28400,0
03/04/2016,9,28400,0
03/04/2016,9.5,29000,0
03/04/2016,10,30600,0
03/04/2016,10.5,28800,0
03/04/2016,11,29000,0
03/04/2016,11.5,29200,0
03/04/2016,12,29600,0
03/04/2016,12.5,29600,0
03/04/2016,13,29200,0
03/04/2016,13.5,28800,0
03/04/2016,14,29200,0
03/04/2016,14.5,30400,0
03/04/2016,15,28600,0
03/04/2016,15.5,28400,0
03/04/2016,16,30600,0
03/04/2016,16.5,30000,0
03/04/2016,17,28600,0
03/04/2016,17.5,28600,0
03/04/2016,18,29800,0
03/04/2016,18.5,28800,0
03/04/2016,19,28600,0
03/04/2016,19.5,29600,0
03/04/2016,20,29600,0
03/04/2016,20.5,32400,0
03/04/2016,21,28600,0
03/04/2016,21.5,30000,0
03/04/2016,22,28600,0
03/04/2016,22.5,28200,0
03/04/2016,23,28000,0
03/04/2016,23.5,28000,0
04/04/2016,0,28200,0
04/04/2016,0.5,27800,0
04/04/2016,1,28200,0
04/04/2016,1.5,28200,0
04/04/2016,2,31200,0
04/04/2016,2.5,28000,0
04/04/2016,3,28000,0
04/04/2016,3.5,28200,0
04/04/2016,4,28000,0
04/04/2016,4.5,28000,0
04/04/2016,5,29000,0
04/04/2016,5.5,30800,0
04/04/2016,6,31800,0
04/04/2016,6.5,39200,0
04/04/2016,7,45200,0
04/04/2016,7.5,52200,0
04/04/2016,8,56000,0
04/04/2016,8.5,58000,0
04/04/2016,9,50000,0
04/04/2016,9.5,49800,0
04/04/2016,10,45600,0
04/04/2016,10.5,53000,0
04/04/2016,11,54800,0
04/04/2016,11.5,55000,0
04/04/2016,12,54400,0
04/04/2016,12.5,44400,0
04/04/2016,13,42400,0
04/04/2016,13.5,40600,0
04/04/2016,14,41800,0
04/04/2016,14.5,44600,0
04/04/2016,15,43200,0
04/04/2016,15.5,47400,0
04/04/2016,16,49600,0
04/04/2016,16.5,52200,0
04/04/2016,17,43000,0
04/04/2016,17.5,38400,0
04/04/2016,18,33200,0
04/04/2016,18.5,31200,0
04/04/2016,19,30800,0
04/04/2016,19.5,29800,0
04/04/2016,20,31600,0
04/04/2016,20.5,29800,0
04/04/2016,21,28400,0
04/04/2016,21.5,29400,0
04/04/2016,22,28400,0
04/04/2016,22.5,28000,0
04/04/2016,23,28200,0
04/04/2016,23.5,28200,0
05/04/2016,0,28000,0
05/04/2016,0.5,28000,0
05/04/2016,1,28000,0
05/04/2016,1.5,27800,0
05/04/2016,2,27800,0
05/04/2016,2.5,28000,0
05/04/2016,3,29200,0
05/04/2016,3.5,28800,0
05/04/2016,4,27800,0
05/04/2016,4.5,29000,0
05/04/2016,5,29000,0
05/04/2016,5.5,30000,0
05/04/2016,6,32000,0
05/04/2016,6.5,40000,0
05/04/2016,7,45600,0
05/04/2016,7.5,51600,0
05/04/2016,8,55600,0
05/04/2016,8.5,53000,0
05/04/2016,9,48800,0
05/04/2016,9.5,48000,0
05/04/2016,10,48800,0
05/04/2016,10.5,50000,0
05/04/2016,11,57600,0
05/04/2016,11.5,53800,0
05/04/2016,12,48800,0
05/04/2016,12.5,46000,0
05/04/2016,13,46800,0
05/04/2016,13.5,47200,0
05/04/2016,14,49000,0
05/04/2016,14.5,49000,0
05/04/2016,15,45800,0
05/04/2016,15.5,48000,0
05/04/2016,16,48400,0
05/04/2016,16.5,44400,0
05/04/2016,17,47800,0
05/04/2016,17.5,41800,0
05/04/2016,18,35200,0
05/04/2016,18.5,31800,0
05/04/2016,19,31000,0
05/04/2016,19.5,31000,0
05/04/2016,20,29800,0
05/04/2016,20.5,28400,0
05/04/2016,21,28400,0
05/04/2016,21.5,29400,0
05/04/2016,22,29400,0
05/04/2016,22.5,28000,0
05/04/2016,23,28000,0
05/04/2016,23.5,28000,0
06/04/2016,0,28400,0
06/04/2016,0.5,29000,0
06/04/2016,1,28200,0
06/04/2016,1.5,28000,0
06/04/2016,2,28400,0
06/04/2016,2.5,29200,0
06/04/2016,3,29600,0
06/04/2016,3.5,28400,0
06/04/2016,4,28000,0
06/04/2016,4.5,28400,0
06/04/2016,5,28800,0
06/04/2016,5.5,31800,0
06/04/2016,6,33800,0
06/04/2016,6.5,37600,0
06/04/2016,7,42800,0
06/04/2016,7.5,49400,0
06/04/2016,8,53600,0
06/04/2016,8.5,56000,0
06/04/2016,9,54800,0
06/04/2016,9.5,55400,0
06/04/2016,10,52600,0
06/04/2016,10.5,50000,0
06/04/2016,11,46400,0
06/04/2016,11.5,45000,0
06/04/2016,12,47800,0
06/04/2016,12.5,44600,0
06/04/2016,13,41400,0
06/04/2016,13.5,41400,0
06/04/2016,14,40000,0
06/04/2016,14.5,44400,0
06/04/2016,15,48600,0
06/04/2016,15.5,43000,0
06/04/2016,16,48200,0
06/04/2016,16.5,45000,0
06/04/2016,17,41200,0
06/04/2016,17.5,35400,0
06/04/2016,18,34400,0
06/04/2016,18.5,30400,0
06/04/2016,19,31800,0
06/04/2016,19.5,32000,0
06/04/2016,20,28800,0
06/04/2016,20.5,28400,0
06/04/2016,21,28800,0
06/04/2016,21.5,31000,0
06/04/2016,22,29000,0
06/04/2016,22.5,28000,0
06/04/2016,23,27800,0
06/04/2016,23.5,27800,0
07/04/2016,0,29000,0
07/04/2016,0.5,28000,0
07/04/2016,1,28000,0
07/04/2016,1.5,28000,0
07/04/2016,2,30200,0
07/04/2016,2.5,28000,0
07/04/2016,3,28000,0
07/04/2016,3.5,28000,0
07/04/2016,4,28000,0
07/04/2016,4.5,29000,0
07/04/2016,5,28800,0
07/04/2016,5.5,29600,0
07/04/2016,6,31800,0
07/04/2016,6.5,36600,0
07/04/2016,7,42800,0
07/04/2016,7.5,55600,0
07/04/2016,8,59200,0
07/04/2016,8.5,51800,0
07/04/2016,9,45200,0
07/04/2016,9.5,42400,0
07/04/2016,10,41000,0
07/04/2016,10.5,43200,0
07/04/2016,11,56200,0
07/04/2016,11.5,53600,0
07/04/2016,12,48400,0
07/04/2016,12.5,49400,0
07/04/2016,13,47200,0
07/04/2016,13.5,42600,0
07/04/2016,14,44400,0
07/04/2016,14.5,44000,0
07/04/2016,15,44600,0
07/04/2016,15.5,43000,0
07/04/2016,16,45800,0
07/04/2016,16.5,44200,0
07/04/2016,17,40600,0
07/04/2016,17.5,39400,0
07/04/2016,18,34400,0
07/04/2016,18.5,35200,0
07/04/2016,19,35200,0
07/04/2016,19.5,32800,0
07/04/2016,20,30000,0
07/04/2016,20.5,30200,0
07/04/2016,21,29800,0
07/04/2016,21.5,31200,0
07/04/2016,22,28200,0
07/04/2016,22.5,28400,0
07/04/2016,23,28000,0
07/04/2016,23.5,28000,0
08/04/2016,0,28000,0
08/04/2016,0.5,27800,0
08/04/2016,1,28200,0
08/04/2016,1.5,27600,0
08/04/2016,2,28600,0
08/04/2016,2.5,28800,0
08/04/2016,3,28000,0
08/04/2016,3.5,27800,0
08/04/2016,4,27800,0
08/04/2016,4.5,29400,0
08/04/2016,5,28800,0
08/04/2016,5.5,31400,0
08/04/2016,6,32200,0
08/04/2016,6.5,38800,0
08/04/2016,7,42800,0
08/04/2016,7.5,50800,0
08/04/2016,8,51000,0
08/04/2016,8.5,60000,0
08/04/2016,9,49600,0
08/04/2016,9.5,45400,0
08/04/2016,10,48200,0
08/04/2016,10.5,47400,0
08/04/2016,11,44000,0
08/04/2016,11.5,50400,0
08/04/2016,12,51000,0
08/04/2016,12.5,47000,0
08/04/2016,13,45000,0
08/04/2016,13.5,43800,0
08/04/2016,14,41800,0
08/04/2016,14.5,39800,0
08/04/2016,15,46400,0
08/04/2016,15.5,43200,0
08/04/2016,16,41400,0
08/04/2016,16.5,39000,0
08/04/2016,17,38000,0
08/04/2016,17.5,34600,0
08/04/2016,18,34600,0
08/04/2016,18.5,33400,0
08/04/2016,19,31800,0
08/04/2016,19.5,35600,0
08/04/2016,20,32000,0
08/04/2016,20.5,30400,0
08/04/2016,21,30400,0
08/04/2016,21.5,31000,0
08/04/2016,22,28200,0
08/04/2016,22.5,28000,0
08/04/2016,23,28000,0
08/04/2016,23.5,28200,0
09/04/2016,0,28200,0
09/04/2016,0.5,28000,0
09/04/2016,1,28000,0
09/04/2016,1.5,28000,0
09/04/2016,2,28200,0
09/04/2016,2.5,29200,0
09/04/2016,3,29200,0
09/04/2016,3.5,27800,0
09/04/2016,4,28200,0
09/04/2016,4.5,28000,0
09/04/2016,5,28000,0
09/04/2016,5.5,27800,0
09/04/2016,6,28800,0
09/04/2016,6.5,29800,0
09/04/2016,7,30600,0
09/04/2016,7.5,32800,0
09/04/2016,8,30600,0
09/04/2016,8.5,30400,0
09/04/2016,9,31200,0
09/04/2016,9.5,30800,0
09/04/2016,10,33000,0
09/04/2016,10.5,30600,0
09/04/2016,11,30000,0
09/04/2016,11.5,30200,0
09/04/2016,12,32000,0
09/04/2016,12.5,31400,0
09/04/2016,13,32400,0
09/04/2016,13.5,29400,0
09/04/2016,14,32200,0
09/04/2016,14.5,32000,0
09/04/2016,15,30000,0
09/04/2016,15.5,28600,0
09/04/2016,16,32000,0
09/04/2016,16.5,30000,0
09/04/2016,17,30800,0
09/04/2016,17.5,29200,0
09/04/2016,18,29200,0
09/04/2016,18.5,27800,0
09/04/2016,19,29600,0
09/04/2016,19.5,28200,0
09/04/2016,20,28200,0
09/04/2016,20.5,28600,0
09/04/2016,21,28400,0
09/04/2016,21.5,30600,0
09/04/2016,22,28200,0
09/04/2016,22.5,28200,0
09/04/2016,23,28000,0
09/04/2016,23.5,28600,0
10/04/2016,0,28200,0
10/04/2016,0.5,28000,0
10/04/2016,1,28800,0
10/04/2016,1.5,29200,0
10/04/2016,2,27800,0
10/04/2016,2.5,28000,0
10/04/2016,3,28200,0
10/04/2016,3.5,28000,0
10/04/2016,4,28200,0
10/04/2016,4.5,28000,0
10/04/2016,5,28200,0
10/04/2016,5.5,28400,0
10/04/2016,6,29000,0
10/04/2016,6.5,28800,0
10/04/2016,7,29200,0
10/04/2016,7.5,28800,0
10/04/2016,8,28800,0
10/04/2016,8.5,28600,0
10/04/2016,9,28600,0
10/04/2016,9.5,28800,0
10/04/2016,10,28200,0
10/04/2016,10.5,28600,0
10/04/2016,11,30600,0
10/04/2016,11.5,30400,0
10/04/2016,12,30600,0
10/04/2016,12.5,29000,0
10/04/2016,13,27800,0
10/04/2016,13.5,29400,0
10/04/2016,14,30400,0
10/04/2016,14.5,28600,0
10/04/2016,15,30800,0
10/04/2016,15.5,29000,0
10/04/2016,16,28400,0
10/04/2016,16.5,29800,0
10/04/2016,17,28600,0
10/04/2016,17.5,27800,0
10/04/2016,18,28000,0
10/04/2016,18.5,28800,0
10/04/2016,19,28000,0
10/04/2016,19.5,28600,0
10/04/2016,20,28400,0
10/04/2016,20.5,28400,0
10/04/2016,21,28600,0
10/04/2016,21.5,29800,0
10/04/2016,22,27800,0
10/04/2016,22.5,29200,0
10/04/2016,23,28200,0
10/04/2016,23.5,28000,0
11/04/2016,0,28000,0
11/04/2016,0.5,28000,0
11/04/2016,1,28000,0
11/04/2016,1.5,28200,0
11/04/2016,2,28000,0
11/04/2016,2.5,28000,0
11/04/2016,3,28200,0
11/04/2016,3.5,28200,0
11/04/2016,4,27800,0
11/04/2016,4.5,28000,0
11/04/2016,5,28600,0
11/04/2016,5.5,30800,0
11/04/2016,6,37400,0
11/04/2016,6.5,35600,0
11/04/2016,7,42000,0
11/04/2016,7.5,49200,0
11/04/2016,8,52400,0
11/04/2016,8.5,52400,0
11/04/2016,9,50200,0
11/04/2016,9.5,43000,0
11/04/2016,10,46600,0
11/04/2016,10.5,39200,0
11/04/2016,11,42400,0
11/04/2016,11.5,41200,0
11/04/2016,12,41800,0
11/04/2016,12.5,42200,0
11/04/2016,13,41200,0
11/04/2016,13.5,40600,0
11/04/2016,14,38200,0
11/04/2016,14.5,40400,0
11/04/2016,15,43200,0
